sample,time,optimized_price,noise,ess_offer,ess_bid,demand,thermal,renewable,charge,discharge,soc,price,objective_value,ess_surplus,ess_profit,cost_to_serve,actual_cost
2911,3,NaN,NaN,4.615506305065025,4.6155,300.0,0.0,500.0,200.0,0.0,180.0,-0.0,4862.22,9577.78,10190.0,29310.0,4250.0
2911,4,NaN,NaN,4.615506305065025,4.6155,300.0,0.0,322.22,22.22,0.0,200.0,-0.0,4862.22,9577.78,10190.0,29310.0,4250.0
2911,5,NaN,NaN,4.615506305065025,4.6155,200.0,0.0,25.0,0.0,175.0,25.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2911,6,NaN,NaN,4.615506305065025,4.6155,100.0,75.0,0.0,0.0,25.0,-0.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2912,1,NaN,NaN,46.70362495646082,46.7036,100.0,0.0,200.0,100.0,0.0,90.0,43.1,4862.22,9577.78,10190.0,29310.0,4250.0
2912,2,NaN,NaN,46.70362495646082,46.7036,200.0,10.0,100.0,0.0,90.0,-0.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2912,3,NaN,NaN,46.70362495646082,46.7036,300.0,0.0,500.0,200.0,0.0,180.0,-0.0,4862.22,9577.78,10190.0,29310.0,4250.0
2912,4,NaN,NaN,46.70362495646082,46.7036,300.0,0.0,322.22,22.22,0.0,200.0,-0.0,4862.22,9577.78,10190.0,29310.0,4250.0
2912,5,NaN,NaN,46.70362495646082,46.7036,200.0,0.0,25.0,0.0,175.0,25.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2912,6,NaN,NaN,46.70362495646082,46.7036,100.0,75.0,0.0,0.0,25.0,-0.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2913,1,NaN,NaN,56.165015693972826,56.165,100.0,0.0,200.0,100.0,0.0,90.0,43.1,3966.6,11011.16,4477.75,31461.0,4913.37
2913,2,NaN,NaN,56.165015693972826,56.165,200.0,10.0,100.0,0.0,90.0,-0.0,50.0,3966.6,11011.16,4477.75,31461.0,4913.37
2913,3,NaN,NaN,56.165015693972826,56.165,300.0,0.0,500.0,200.0,0.0,180.0,-0.0,3966.6,11011.16,4477.75,31461.0,4913.37
2913,4,NaN,NaN,56.165015693972826,56.165,300.0,0.0,322.22,22.22,0.0,200.0,-0.0,3966.6,11011.16,4477.75,31461.0,4913.37
2913,5,NaN,NaN,56.165015693972826,56.165,200.0,100.0,25.0,0.0,75.0,125.0,57.17,3966.6,11011.16,4477.75,31461.0,4913.37
2913,6,NaN,NaN,56.165015693972826,56.165,100.0,100.0,0.0,0.0,-0.0,125.0,57.17,3966.6,11011.16,4477.75,31461.0,4913.37
2914,1,NaN,NaN,41.18012269186781,41.1801,100.0,0.0,200.0,100.0,0.0,90.0,43.1,4862.22,9577.78,10190.0,29310.0,4250.0
2914,2,NaN,NaN,41.18012269186781,41.1801,200.0,10.0,100.0,0.0,90.0,-0.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2914,3,NaN,NaN,41.18012269186781,41.1801,300.0,0.0,500.0,200.0,0.0,180.0,-0.0,4862.22,9577.78,10190.0,29310.0,4250.0
2914,4,NaN,NaN,41.18012269186781,41.1801,300.0,0.0,322.22,22.22,0.0,200.0,-0.0,4862.22,9577.78,10190.0,29310.0,4250.0
2914,5,NaN,NaN,41.18012269186781,41.1801,200.0,0.0,25.0,0.0,175.0,25.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2914,6,NaN,NaN,41.18012269186781,41.1801,100.0,75.0,0.0,0.0,25.0,-0.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2915,1,NaN,NaN,53.89449871179392,53.8945,100.0,0.0,200.0,100.0,0.0,90.0,43.1,4250.41,10556.34,4306.75,30777.0,4741.19
2915,2,NaN,NaN,53.89449871179392,53.8945,200.0,10.0,100.0,0.0,90.0,-0.0,50.0,4250.41,10556.34,4306.75,30777.0,4741.19
2915,3,NaN,NaN,53.89449871179392,53.8945,300.0,0.0,500.0,200.0,0.0,180.0,-0.0,4250.41,10556.34,4306.75,30777.0,4741.19
2915,4,NaN,NaN,53.89449871179392,53.8945,300.0,0.0,322.22,22.22,0.0,200.0,-0.0,4250.41,10556.34,4306.75,30777.0,4741.19
2915,5,NaN,NaN,53.89449871179392,53.8945,200.0,100.0,25.0,0.0,75.0,125.0,54.89,4250.41,10556.34,4306.75,30777.0,4741.19
2915,6,NaN,NaN,53.89449871179392,53.8945,100.0,100.0,0.0,0.0,-0.0,125.0,54.89,4250.41,10556.34,4306.75,30777.0,4741.19
2916,1,NaN,NaN,29.028614173675212,29.0286,100.0,0.0,200.0,100.0,0.0,90.0,43.1,4862.22,9577.78,10190.0,29310.0,4250.0
2916,2,NaN,NaN,29.028614173675212,29.0286,200.0,10.0,100.0,0.0,90.0,-0.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2916,3,NaN,NaN,29.028614173675212,29.0286,300.0,0.0,500.0,200.0,0.0,180.0,-0.0,4862.22,9577.78,10190.0,29310.0,4250.0
2916,4,NaN,NaN,29.028614173675212,29.0286,300.0,0.0,322.22,22.22,0.0,200.0,-0.0,4862.22,9577.78,10190.0,29310.0,4250.0
2916,5,NaN,NaN,29.028614173675212,29.0286,200.0,0.0,25.0,0.0,175.0,25.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2916,6,NaN,NaN,29.028614173675212,29.0286,100.0,75.0,0.0,0.0,25.0,-0.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2917,1,NaN,NaN,36.18078237734076,36.1808,100.0,0.0,200.0,100.0,0.0,90.0,43.1,4862.22,9577.78,10190.0,29310.0,4250.0
2917,2,NaN,NaN,36.18078237734076,36.1808,200.0,10.0,100.0,0.0,90.0,-0.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2917,3,NaN,NaN,36.18078237734076,36.1808,300.0,0.0,500.0,200.0,0.0,180.0,-0.0,4862.22,9577.78,10190.0,29310.0,4250.0
2917,4,NaN,NaN,36.18078237734076,36.1808,300.0,0.0,322.22,22.22,0.0,200.0,-0.0,4862.22,9577.78,10190.0,29310.0,4250.0
2917,5,NaN,NaN,36.18078237734076,36.1808,200.0,0.0,25.0,0.0,175.0,25.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2917,6,NaN,NaN,36.18078237734076,36.1808,100.0,75.0,0.0,0.0,25.0,-0.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2918,1,NaN,NaN,3.7654434817528992,3.7654,100.0,0.0,200.0,100.0,0.0,90.0,43.1,4862.22,9577.78,10190.0,29310.0,4250.0
2918,2,NaN,NaN,3.7654434817528992,3.7654,200.0,10.0,100.0,0.0,90.0,-0.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2918,3,NaN,NaN,3.7654434817528992,3.7654,300.0,0.0,500.0,200.0,0.0,180.0,-0.0,4862.22,9577.78,10190.0,29310.0,4250.0
2918,4,NaN,NaN,3.7654434817528992,3.7654,300.0,0.0,322.22,22.22,0.0,200.0,-0.0,4862.22,9577.78,10190.0,29310.0,4250.0
2918,5,NaN,NaN,3.7654434817528992,3.7654,200.0,0.0,25.0,0.0,175.0,25.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2918,6,NaN,NaN,3.7654434817528992,3.7654,100.0,75.0,0.0,0.0,25.0,-0.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2919,1,NaN,NaN,7.339594470337101,7.3396,100.0,0.0,200.0,100.0,0.0,90.0,43.1,4862.22,9577.78,10190.0,29310.0,4250.0
2919,2,NaN,NaN,7.339594470337101,7.3396,200.0,10.0,100.0,0.0,90.0,-0.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2919,3,NaN,NaN,7.339594470337101,7.3396,300.0,0.0,500.0,200.0,0.0,180.0,-0.0,4862.22,9577.78,10190.0,29310.0,4250.0
2919,4,NaN,NaN,7.339594470337101,7.3396,300.0,0.0,322.22,22.22,0.0,200.0,-0.0,4862.22,9577.78,10190.0,29310.0,4250.0
2919,5,NaN,NaN,7.339594470337101,7.3396,200.0,0.0,25.0,0.0,175.0,25.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2919,6,NaN,NaN,7.339594470337101,7.3396,100.0,75.0,0.0,0.0,25.0,-0.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2920,1,NaN,NaN,28.358339147170256,28.3583,100.0,0.0,200.0,100.0,0.0,90.0,43.1,4862.22,9577.78,10190.0,29310.0,4250.0
2920,2,NaN,NaN,28.358339147170256,28.3583,200.0,10.0,100.0,0.0,90.0,-0.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2920,3,NaN,NaN,28.358339147170256,28.3583,300.0,0.0,500.0,200.0,0.0,180.0,-0.0,4862.22,9577.78,10190.0,29310.0,4250.0
2920,4,NaN,NaN,28.358339147170256,28.3583,300.0,0.0,322.22,22.22,0.0,200.0,-0.0,4862.22,9577.78,10190.0,29310.0,4250.0
2920,5,NaN,NaN,28.358339147170256,28.3583,200.0,0.0,25.0,0.0,175.0,25.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2920,6,NaN,NaN,28.358339147170256,28.3583,100.0,75.0,0.0,0.0,25.0,-0.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2921,1,NaN,NaN,48.60688545311341,48.6069,100.0,0.0,200.0,100.0,0.0,90.0,43.1,4862.22,9577.78,10190.0,29310.0,4250.0
2921,2,NaN,NaN,48.60688545311341,48.6069,200.0,10.0,100.0,0.0,90.0,-0.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2921,3,NaN,NaN,48.60688545311341,48.6069,300.0,0.0,500.0,200.0,0.0,180.0,-0.0,4862.22,9577.78,10190.0,29310.0,4250.0
2921,4,NaN,NaN,48.60688545311341,48.6069,300.0,0.0,322.22,22.22,0.0,200.0,-0.0,4862.22,9577.78,10190.0,29310.0,4250.0
2921,5,NaN,NaN,48.60688545311341,48.6069,200.0,0.0,25.0,0.0,175.0,25.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2921,6,NaN,NaN,48.60688545311341,48.6069,100.0,75.0,0.0,0.0,25.0,-0.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2922,1,NaN,NaN,12.94924001428219,12.9492,100.0,0.0,200.0,100.0,0.0,90.0,43.1,4862.22,9577.78,10190.0,29310.0,4250.0
2922,2,NaN,NaN,12.94924001428219,12.9492,200.0,10.0,100.0,0.0,90.0,-0.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2922,3,NaN,NaN,12.94924001428219,12.9492,300.0,0.0,500.0,200.0,0.0,180.0,-0.0,4862.22,9577.78,10190.0,29310.0,4250.0
2922,4,NaN,NaN,12.94924001428219,12.9492,300.0,0.0,322.22,22.22,0.0,200.0,-0.0,4862.22,9577.78,10190.0,29310.0,4250.0
2922,5,NaN,NaN,12.94924001428219,12.9492,200.0,0.0,25.0,0.0,175.0,25.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2922,6,NaN,NaN,12.94924001428219,12.9492,100.0,75.0,0.0,0.0,25.0,-0.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2923,1,NaN,NaN,6.189533969656502,6.1895,100.0,0.0,200.0,100.0,0.0,90.0,43.1,4862.22,9577.78,10190.0,29310.0,4250.0
2923,2,NaN,NaN,6.189533969656502,6.1895,200.0,10.0,100.0,0.0,90.0,-0.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2923,3,NaN,NaN,6.189533969656502,6.1895,300.0,0.0,500.0,200.0,0.0,180.0,-0.0,4862.22,9577.78,10190.0,29310.0,4250.0
2923,4,NaN,NaN,6.189533969656502,6.1895,300.0,0.0,322.22,22.22,0.0,200.0,-0.0,4862.22,9577.78,10190.0,29310.0,4250.0
2923,5,NaN,NaN,6.189533969656502,6.1895,200.0,0.0,25.0,0.0,175.0,25.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2923,6,NaN,NaN,6.189533969656502,6.1895,100.0,75.0,0.0,0.0,25.0,-0.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2924,1,NaN,NaN,31.028073325579403,31.0281,100.0,0.0,200.0,100.0,0.0,90.0,43.1,4862.22,9577.78,10190.0,29310.0,4250.0
2924,2,NaN,NaN,31.028073325579403,31.0281,200.0,10.0,100.0,0.0,90.0,-0.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2924,3,NaN,NaN,31.028073325579403,31.0281,300.0,0.0,500.0,200.0,0.0,180.0,-0.0,4862.22,9577.78,10190.0,29310.0,4250.0
2924,4,NaN,NaN,31.028073325579403,31.0281,300.0,0.0,322.22,22.22,0.0,200.0,-0.0,4862.22,9577.78,10190.0,29310.0,4250.0
2924,5,NaN,NaN,31.028073325579403,31.0281,200.0,0.0,25.0,0.0,175.0,25.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2924,6,NaN,NaN,31.028073325579403,31.0281,100.0,75.0,0.0,0.0,25.0,-0.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2925,1,NaN,NaN,21.484882615430262,21.4849,100.0,0.0,200.0,100.0,0.0,90.0,43.1,4862.22,9577.78,10190.0,29310.0,4250.0
2925,2,NaN,NaN,21.484882615430262,21.4849,200.0,10.0,100.0,0.0,90.0,-0.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2925,3,NaN,NaN,21.484882615430262,21.4849,300.0,0.0,500.0,200.0,0.0,180.0,-0.0,4862.22,9577.78,10190.0,29310.0,4250.0
2925,4,NaN,NaN,21.484882615430262,21.4849,300.0,0.0,322.22,22.22,0.0,200.0,-0.0,4862.22,9577.78,10190.0,29310.0,4250.0
2925,5,NaN,NaN,21.484882615430262,21.4849,200.0,0.0,25.0,0.0,175.0,25.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2925,6,NaN,NaN,21.484882615430262,21.4849,100.0,75.0,0.0,0.0,25.0,-0.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2926,1,NaN,NaN,52.53938446003177,52.5394,100.0,0.0,200.0,100.0,0.0,90.0,43.1,4419.8,10285.7,4205.5,30372.0,4640.58
2926,2,NaN,NaN,52.53938446003177,52.5394,200.0,10.0,100.0,0.0,90.0,-0.0,50.0,4419.8,10285.7,4205.5,30372.0,4640.58
2926,3,NaN,NaN,52.53938446003177,52.5394,300.0,0.0,500.0,200.0,0.0,180.0,-0.0,4419.8,10285.7,4205.5,30372.0,4640.58
2926,4,NaN,NaN,52.53938446003177,52.5394,300.0,0.0,322.22,22.22,0.0,200.0,-0.0,4419.8,10285.7,4205.5,30372.0,4640.58
2926,5,NaN,NaN,52.53938446003177,52.5394,200.0,100.0,25.0,0.0,75.0,125.0,53.54,4419.8,10285.7,4205.5,30372.0,4640.58
2926,6,NaN,NaN,52.53938446003177,52.5394,100.0,100.0,0.0,0.0,-0.0,125.0,53.54,4419.8,10285.7,4205.5,30372.0,4640.58
2927,1,NaN,NaN,16.424504757864216,16.4245,100.0,0.0,200.0,100.0,0.0,90.0,43.1,4862.22,9577.78,10190.0,29310.0,4250.0
2927,2,NaN,NaN,16.424504757864216,16.4245,200.0,10.0,100.0,0.0,90.0,-0.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2927,3,NaN,NaN,16.424504757864216,16.4245,300.0,0.0,500.0,200.0,0.0,180.0,-0.0,4862.22,9577.78,10190.0,29310.0,4250.0
2927,4,NaN,NaN,16.424504757864216,16.4245,300.0,0.0,322.22,22.22,0.0,200.0,-0.0,4862.22,9577.78,10190.0,29310.0,4250.0
2927,5,NaN,NaN,16.424504757864216,16.4245,200.0,0.0,25.0,0.0,175.0,25.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2927,6,NaN,NaN,16.424504757864216,16.4245,100.0,75.0,0.0,0.0,25.0,-0.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2928,1,NaN,NaN,24.0630713687288,24.0631,100.0,0.0,200.0,100.0,0.0,90.0,43.1,4862.22,9577.78,10190.0,29310.0,4250.0
2928,2,NaN,NaN,24.0630713687288,24.0631,200.0,10.0,100.0,0.0,90.0,-0.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2928,3,NaN,NaN,24.0630713687288,24.0631,300.0,0.0,500.0,200.0,0.0,180.0,-0.0,4862.22,9577.78,10190.0,29310.0,4250.0
2928,4,NaN,NaN,24.0630713687288,24.0631,300.0,0.0,322.22,22.22,0.0,200.0,-0.0,4862.22,9577.78,10190.0,29310.0,4250.0
2928,5,NaN,NaN,24.0630713687288,24.0631,200.0,0.0,25.0,0.0,175.0,25.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2928,6,NaN,NaN,24.0630713687288,24.0631,100.0,75.0,0.0,0.0,25.0,-0.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2929,1,NaN,NaN,16.870115448206768,16.8701,100.0,0.0,200.0,100.0,0.0,90.0,43.1,4862.22,9577.78,10190.0,29310.0,4250.0
2929,2,NaN,NaN,16.870115448206768,16.8701,200.0,10.0,100.0,0.0,90.0,-0.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2929,3,NaN,NaN,16.870115448206768,16.8701,300.0,0.0,500.0,200.0,0.0,180.0,-0.0,4862.22,9577.78,10190.0,29310.0,4250.0
2929,4,NaN,NaN,16.870115448206768,16.8701,300.0,0.0,322.22,22.22,0.0,200.0,-0.0,4862.22,9577.78,10190.0,29310.0,4250.0
2929,5,NaN,NaN,16.870115448206768,16.8701,200.0,0.0,25.0,0.0,175.0,25.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2929,6,NaN,NaN,16.870115448206768,16.8701,100.0,75.0,0.0,0.0,25.0,-0.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2930,1,NaN,NaN,48.24796497769309,48.248,100.0,0.0,200.0,100.0,0.0,90.0,43.1,4862.22,9577.78,10190.0,29310.0,4250.0
2930,2,NaN,NaN,48.24796497769309,48.248,200.0,10.0,100.0,0.0,90.0,-0.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2930,3,NaN,NaN,48.24796497769309,48.248,300.0,0.0,500.0,200.0,0.0,180.0,-0.0,4862.22,9577.78,10190.0,29310.0,4250.0
2930,4,NaN,NaN,48.24796497769309,48.248,300.0,0.0,322.22,22.22,0.0,200.0,-0.0,4862.22,9577.78,10190.0,29310.0,4250.0
2930,5,NaN,NaN,48.24796497769309,48.248,200.0,0.0,25.0,0.0,175.0,25.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2930,6,NaN,NaN,48.24796497769309,48.248,100.0,75.0,0.0,0.0,25.0,-0.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2931,1,NaN,NaN,16.488927910016102,16.4889,100.0,0.0,200.0,100.0,0.0,90.0,43.1,4862.22,9577.78,10190.0,29310.0,4250.0
2931,2,NaN,NaN,16.488927910016102,16.4889,200.0,10.0,100.0,0.0,90.0,-0.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2931,3,NaN,NaN,16.488927910016102,16.4889,300.0,0.0,500.0,200.0,0.0,180.0,-0.0,4862.22,9577.78,10190.0,29310.0,4250.0
2931,4,NaN,NaN,16.488927910016102,16.4889,300.0,0.0,322.22,22.22,0.0,200.0,-0.0,4862.22,9577.78,10190.0,29310.0,4250.0
2931,5,NaN,NaN,16.488927910016102,16.4889,200.0,0.0,25.0,0.0,175.0,25.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2931,6,NaN,NaN,16.488927910016102,16.4889,100.0,75.0,0.0,0.0,25.0,-0.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2932,1,NaN,NaN,13.946600679698165,13.9466,100.0,0.0,200.0,100.0,0.0,90.0,43.1,4862.22,9577.78,10190.0,29310.0,4250.0
2932,2,NaN,NaN,13.946600679698165,13.9466,200.0,10.0,100.0,0.0,90.0,-0.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2932,3,NaN,NaN,13.946600679698165,13.9466,300.0,0.0,500.0,200.0,0.0,180.0,-0.0,4862.22,9577.78,10190.0,29310.0,4250.0
2932,4,NaN,NaN,13.946600679698165,13.9466,300.0,0.0,322.22,22.22,0.0,200.0,-0.0,4862.22,9577.78,10190.0,29310.0,4250.0
2932,5,NaN,NaN,13.946600679698165,13.9466,200.0,0.0,25.0,0.0,175.0,25.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2932,6,NaN,NaN,13.946600679698165,13.9466,100.0,75.0,0.0,0.0,25.0,-0.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2933,1,NaN,NaN,42.85503595972789,42.855,100.0,0.0,200.0,100.0,0.0,90.0,43.1,4862.22,9577.78,10190.0,29310.0,4250.0
2933,2,NaN,NaN,42.85503595972789,42.855,200.0,10.0,100.0,0.0,90.0,-0.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2933,3,NaN,NaN,42.85503595972789,42.855,300.0,0.0,500.0,200.0,0.0,180.0,-0.0,4862.22,9577.78,10190.0,29310.0,4250.0
2933,4,NaN,NaN,42.85503595972789,42.855,300.0,0.0,322.22,22.22,0.0,200.0,-0.0,4862.22,9577.78,10190.0,29310.0,4250.0
2933,5,NaN,NaN,42.85503595972789,42.855,200.0,0.0,25.0,0.0,175.0,25.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2933,6,NaN,NaN,42.85503595972789,42.855,100.0,75.0,0.0,0.0,25.0,-0.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2934,1,NaN,NaN,0.353957074225526,0.354,100.0,0.0,200.0,100.0,0.0,90.0,43.1,4862.22,9577.78,10190.0,29310.0,4250.0
2934,2,NaN,NaN,0.353957074225526,0.354,200.0,10.0,100.0,0.0,90.0,-0.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2934,3,NaN,NaN,0.353957074225526,0.354,300.0,0.0,500.0,200.0,0.0,180.0,-0.0,4862.22,9577.78,10190.0,29310.0,4250.0
2934,4,NaN,NaN,0.353957074225526,0.354,300.0,0.0,322.22,22.22,0.0,200.0,-0.0,4862.22,9577.78,10190.0,29310.0,4250.0
2934,5,NaN,NaN,0.353957074225526,0.354,200.0,0.0,25.0,0.0,175.0,25.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2934,6,NaN,NaN,0.353957074225526,0.354,100.0,75.0,0.0,0.0,25.0,-0.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2935,1,NaN,NaN,3.705575107135999,3.7056,100.0,0.0,200.0,100.0,0.0,90.0,43.1,4862.22,9577.78,10190.0,29310.0,4250.0
2935,2,NaN,NaN,3.705575107135999,3.7056,200.0,10.0,100.0,0.0,90.0,-0.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2935,3,NaN,NaN,3.705575107135999,3.7056,300.0,0.0,500.0,200.0,0.0,180.0,-0.0,4862.22,9577.78,10190.0,29310.0,4250.0
2935,4,NaN,NaN,3.705575107135999,3.7056,300.0,0.0,322.22,22.22,0.0,200.0,-0.0,4862.22,9577.78,10190.0,29310.0,4250.0
2935,5,NaN,NaN,3.705575107135999,3.7056,200.0,0.0,25.0,0.0,175.0,25.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2935,6,NaN,NaN,3.705575107135999,3.7056,100.0,75.0,0.0,0.0,25.0,-0.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2936,1,NaN,NaN,24.18549272569684,24.1855,100.0,0.0,200.0,100.0,0.0,90.0,43.1,4862.22,9577.78,10190.0,29310.0,4250.0
2936,2,NaN,NaN,24.18549272569684,24.1855,200.0,10.0,100.0,0.0,90.0,-0.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2936,3,NaN,NaN,24.18549272569684,24.1855,300.0,0.0,500.0,200.0,0.0,180.0,-0.0,4862.22,9577.78,10190.0,29310.0,4250.0
2936,4,NaN,NaN,24.18549272569684,24.1855,300.0,0.0,322.22,22.22,0.0,200.0,-0.0,4862.22,9577.78,10190.0,29310.0,4250.0
2936,5,NaN,NaN,24.18549272569684,24.1855,200.0,0.0,25.0,0.0,175.0,25.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2936,6,NaN,NaN,24.18549272569684,24.1855,100.0,75.0,0.0,0.0,25.0,-0.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2937,1,NaN,NaN,42.76426255934163,42.7643,100.0,0.0,200.0,100.0,0.0,90.0,43.1,4862.22,9577.78,10190.0,29310.0,4250.0
2937,2,NaN,NaN,42.76426255934163,42.7643,200.0,10.0,100.0,0.0,90.0,-0.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2937,3,NaN,NaN,42.76426255934163,42.7643,300.0,0.0,500.0,200.0,0.0,180.0,-0.0,4862.22,9577.78,10190.0,29310.0,4250.0
2937,4,NaN,NaN,42.76426255934163,42.7643,300.0,0.0,322.22,22.22,0.0,200.0,-0.0,4862.22,9577.78,10190.0,29310.0,4250.0
2937,5,NaN,NaN,42.76426255934163,42.7643,200.0,0.0,25.0,0.0,175.0,25.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2937,6,NaN,NaN,42.76426255934163,42.7643,100.0,75.0,0.0,0.0,25.0,-0.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2938,1,NaN,NaN,54.580191289784665,54.5802,100.0,0.0,200.0,100.0,0.0,90.0,43.1,4164.7,10693.8,4358.5,30984.0,4793.48
2938,2,NaN,NaN,54.580191289784665,54.5802,200.0,10.0,100.0,0.0,90.0,-0.0,50.0,4164.7,10693.8,4358.5,30984.0,4793.48
2938,3,NaN,NaN,54.580191289784665,54.5802,300.0,0.0,500.0,200.0,0.0,180.0,-0.0,4164.7,10693.8,4358.5,30984.0,4793.48
2938,4,NaN,NaN,54.580191289784665,54.5802,300.0,0.0,322.22,22.22,0.0,200.0,-0.0,4164.7,10693.8,4358.5,30984.0,4793.48
2938,5,NaN,NaN,54.580191289784665,54.5802,200.0,100.0,25.0,0.0,75.0,125.0,55.58,4164.7,10693.8,4358.5,30984.0,4793.48
2938,6,NaN,NaN,54.580191289784665,54.5802,100.0,100.0,0.0,0.0,-0.0,125.0,55.58,4164.7,10693.8,4358.5,30984.0,4793.48
2939,1,NaN,NaN,46.84069281103261,46.8407,100.0,0.0,200.0,100.0,0.0,90.0,43.1,4862.22,9577.78,10190.0,29310.0,4250.0
2939,2,NaN,NaN,46.84069281103261,46.8407,200.0,10.0,100.0,0.0,90.0,-0.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2939,3,NaN,NaN,46.84069281103261,46.8407,300.0,0.0,500.0,200.0,0.0,180.0,-0.0,4862.22,9577.78,10190.0,29310.0,4250.0
2939,4,NaN,NaN,46.84069281103261,46.8407,300.0,0.0,322.22,22.22,0.0,200.0,-0.0,4862.22,9577.78,10190.0,29310.0,4250.0
2939,5,NaN,NaN,46.84069281103261,46.8407,200.0,0.0,25.0,0.0,175.0,25.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2939,6,NaN,NaN,46.84069281103261,46.8407,100.0,75.0,0.0,0.0,25.0,-0.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
2940,1,NaN,NaN,10.398013964744548,10.398,100.0,0.0,200.0,100.0,0.0,90.0,43.1,4862.22,9577.78,10190.0,29310.0,4250.0
2940,2,NaN,NaN,10.398013964744548,10.398,200.0,10.0,100.0,0.0,90.0,-0.0,50.0,4862.22,9577.78,10190.0,29310.0,4250.0
